JobDescription, Company, Experience, Salary, Location, JobDetails, Skills 
Data Scientist - Advanced Analytics,IBM India Pvt. Limited,6-8 Yrs,Not disclosed,Bengaluru,IntroductionAs a SAS Fraud Framework Specialist (Data Scientist) at IBM, you will help ...,Base SAS
Data Science
Management Reporting
Risk Analytics
Advanced Analytics
Sas E - Miner
Statistical Modeling
Design Thinking
Data Scientist: Advanced Analytics,IBM India Pvt. Limited,6-8 Yrs,Not disclosed,Bengaluru,IntroductionAs a SAS Fraud Framework Specialist (Data Scientist) at IBM, you will help ...,Base SAS
Data Science
Risk Analytics
Data Scientist
Advanced Analytics
Sas E - Miner
Statistical Modeling
Data Scientist - Mathematical Finance,Franklin Templeton International,4-6 Yrs,Not disclosed,Hyderabad,Job Description Data Scientist - Mathematical Finance - 832459 At Franklin Templeton In...,Data analysis
metadata
Wealth management
Data management
Analytical
HTTP
Medical insurance
Data mining
Data Scientist,SenecaGlobal IT Services Pvt. Ltd,3-5 Yrs,Not disclosed,Hyderabad,3+ years of applied work experience with machine learning on large datasets Relevant wo...,BPO
data analysis
Senior Data Scientist,BSRI Solutions Private Limited,4-8 Yrs,6,00,000 - 15,00,000 PA.,Chennai,Bachelor / Masters Degree in a technical field is required (computer science, informati...,Predictive Modeling
python
data analysis
sas
data mining
teradata
Big Data
client management
Aptus Health Webmd - Data Scientist,Aptus Health India Private Limited,1-3 Yrs,Not disclosed,Navi Mumbai,Knowledge of Snowflake data warehousing is good to have * Experience with statistical a...,Predictive Modeling
r
python
data science
statistical modeling
machine learning
logistic regression
sql
Data Scientist,GANIT BUSINESS SOLUTIONS PRIVATE LIMITED,2-5 Yrs,6,00,000 - 15,00,000 PA.,Chennai, Mumbai,Founded in 2017, by 3 industry experts who are almunus of IITs / SPJIMR with each of th...,python
data analytics
EDA
SAS
Power Bi
time series
business analytics
business intelligence
Sr. Data Scientist,PayPal Holdings, Inc.,6-10 Yrs,Not disclosed,Chennai,Looking for a Data Science professional with 6 years of relevant experience & strong pr...,data science
Strategic partnerships
Analytical
Machine learning
Predictive modeling
Data mining
Monitoring
Financial services
Senior Engineer- Data Scientist,Onward Technologies Limited,3-6 Yrs,Not disclosed,Chennai,Requirements:Data processing: EDAData VisualizationAnalytics - creating reports Present...,Java
EDA
RDBMS
MySQL
Programming
MS SQL Server
Data Visualization
Business Insights
Data Scientist I Xpanxion International I Pune,Xpanxion International Pvt Ltd,5-8 Yrs,Not disclosed,Pune,Required Candidate profile3+ years of machine learning and deep learning model developm...,Communication Skills
Algorithms
Data Structures
Software Architecture
Problem Solving
Data Modeling
Machine Learning
Deep Learning
Data Scientist,Applied Materials India Private Limited,2-4 Yrs,Not disclosed,Bengaluru,Bachelors Degree in computer sciences or related fieldEducation: Bachelors DegreeSkills...,Nltk
Tensorflow
Data Science
NLP
Artificial Intelligence
Keras
Spacy
Machine Learning
Data Scientist,Mindcurv Technology Solutions Pvt Ltd,3-8 Yrs,Not disclosed,Kochi,3+ years experience in Analytics systems / program deliveryInterpersonal and Team skill...,Java
Azure
Artificial Intelligence
Hadoop
Machine Learning
SQL
Data Science
R
Data Scientist,Capgemini Technology Services India Limited,2-7 Yrs,Not disclosed,Gurgaon,Qualifications Bachelors in Engineering Job Responsibilities Works to design and develo...,deep learning
Prototype
data science
Neural networks
Analytical
Machine learning
Data mining
big data
Executive Data Scientist,The Nielsen Company,3-7 Yrs,Not disclosed,Vadodara,RESPONSIBILITIES Supports commercial teams in providing technical consultation to solve...,Digital media
Data analysis
Executive
Manager Quality Assurance
Visual Basic
data science
Analytical
Research
Data Scientist (fintech Startup),Snaphunt,1-6 Yrs,Not disclosed,Mumbai,You possess a degree in Computer Science, Applied Mathematics, Engineering or related f...,Communication Skills
R
Computer Science
Data Analysis
Tableau
QlikView
Data Warehousing
Digital Content
Data Scientist,A T L A S Systems Pvt LTD,5-10 Yrs,13,00,000 - 23,00,000 PA.,Bengaluru,Minimum 3 years hands on in machine learning algorithms Should be faimilar with Supervi...,analytics
algorithms
LTSM
log Analytics
django
natural language processing
data science
Anamoly detection
Data Scientist,Optimum Solutions,5-10 Yrs,Not disclosed,Chennai,Need candidates who have experience in application development, data analytics. Candida...,hive
spark
SCALA
Hadoop
Application development
Data analytics
Teradata
SQL
Data Scientist,Capgemini Technology Services India Limited,8-12 Yrs,Not disclosed,Mumbai,Different models and their performances in Real time and Batch developed using Python (...,Supply chain
Data analysis
customer analytics
SAS
data science
Analytical
Machine learning
Data mining
Sr.manager Data Scientist,Capgemini Technology Services India Limited,9-13 Yrs,Not disclosed,Bengaluru,Job Description Works as a senior member in various areas of analytics e.g. IoT/Connect...,Supply chain
Data analysis
Operations research
customer analytics
Publishing
data science
SAS
Analytical
Lead Data Scientist,Capgemini Technology Services India Limited,10-15 Yrs,Not disclosed,Bengaluru,Job Title: Senior Manager in Data Science Profile Summary: Job Description Works as a s...,Supply chain
Data analysis
Operations research
customer analytics
Publishing
data science
SAS
Analytical
